target_id,pval_25,pval_30,pval_RNA
lcl|NC_014931.1_cds_WP_013543692.1_5334,2.415159582379935e-12,2.6381136436751134e-4,8.284508372606693e-5
lcl|NC_014931.1_cds_WP_013539002.1_534,1.1780415369839657e-11,0.011352282394641689,0.5285835918047075
lcl|NC_014931.1_cds_WP_013540330.1_1885,6.68996320330922e-12,7.236521885918643e-10,0.05344168791732337
lcl|NC_014931.1_cds_WP_013540968.1_2539,8.22950782008594e-12,3.544275335815088e-10,5.279916816641106e-9
lcl|NC_014931.1_cds_WP_013544186.1_5850,1.2081961382706356e-11,2.4235754622063287e-8,1.5078667194103494e-6
lcl|NC_014931.1_cds_WP_013543713.1_5355,1.6695346245300384e-11,0.0028012867348011115,3.454691755323027e-6
lcl|NC_014931.1_cds_WP_013538892.1_422,6.464468522714463e-11,4.819037861729799e-6,0.0067531288681079065
lcl|NC_014931.1_cds_WP_013538963.1_492,9.000381074490842e-11,1.1585497620074335e-7,1.1161301206874718e-5
lcl|NC_014931.1_cds_WP_013540316.1_1871,8.954441961299737e-11,0.02441715946629812,6.227835730236845e-5
lcl|NC_014931.1_cds_WP_013540329.1_1884,5.759353046868028e-11,6.24002745839747e-9,0.24175688971329984
lcl|NC_014931.1_cds_WP_013540392.1_1947,9.029368897396813e-11,1.2798118768207517e-4,0.5586846794982885
lcl|NC_014931.1_cds_WP_013542019.1_3608,6.949928448110877e-11,3.5877531615688347e-6,2.4528302333958775e-4
lcl|NC_014931.1_cds_WP_013542089.1_3677,9.290150518397014e-11,1.2676434349164937e-4,1
lcl|NC_014931.1_cds_WP_013543717.1_5359,4.471519378064125e-11,4.312108638378123e-4,4.03207150815402e-9
lcl|NC_014931.1_cds_WP_013544077.1_5733,5.634749797283317e-11,1.1789674258331172e-5,2.0017672172281887e-5
lcl|NC_014931.1_cds_WP_013543600.1_5241,1.1124335783318645e-10,9.344246366722144e-4,5.2934928603850874e-8
lcl|NC_014931.1_cds_WP_013541420.1_3004,1.3398460247503209e-10,1.6980557432831858e-4,0.22279259396454926
lcl|NC_014931.1_cds_WP_013542989.1_4612,1.267095605263836e-10,0.021096682495322,2.8194125029276864e-8
lcl|NC_014931.1_cds_WP_013543152.1_4780,1.4447594751144065e-10,4.2982452717254166e-4,0.23536984327738436
lcl|NC_014931.1_cds_WP_013543146.1_4774,1.5252645342394428e-10,5.312911511013898e-4,0.9337667057160369
lcl|NC_014931.1_cds_WP_013543826.1_5470,1.7465497604472324e-10,2.075009282337504e-5,0.16701002057407388
lcl|NC_014931.1_cds_WP_167330533.1_49,2.036528844939142e-10,0.0049841902118853715,1
lcl|NC_014931.1_cds_WP_013543151.1_4779,2.2699031163573223e-10,0.02028182820819595,0.3241266536935231
lcl|NC_014931.1_cds_WP_013542406.1_4013,2.392919604885093e-10,1.1957410774167562e-5,0.0012850436843933899
lcl|NC_014931.1_cds_WP_013541454.1_3038,3.108306155029807e-10,2.8955406042111107e-4,0.611895015830649
lcl|NC_014931.1_cds_WP_013541818.1_3407,2.7960099172845915e-10,7.670144352484369e-6,8.514578366331952e-4
lcl|NC_014931.1_cds_WP_013544128.1_5792,3.038668655394839e-10,0.005747801794869913,2.0017255076056962e-4
lcl|NC_014931.1_cds_WP_041943511.1_2190,3.012311096144361e-10,7.052161457317171e-8,1.0477807800502527e-4
lcl|NC_014931.1_cds_WP_013539799.1_1337,3.3110557913755e-10,1.999038743726854e-6,0.0013981230055210455
lcl|NC_014931.1_cds_WP_013541204.1_2782,3.5646504251767566e-10,1.1318144399862365e-4,1
lcl|NC_014931.1_cds_WP_013538969.1_498,4.2811753653341196e-10,7.094232441324666e-7,1.1801422732761733e-5
lcl|NC_014931.1_cds_WP_013538970.1_499,3.6891710879060554e-10,4.033249794811459e-6,6.512283392298066e-4
lcl|NC_014931.1_cds_WP_013541325.1_2905,4.2183746004320697e-10,8.940922654354191e-5,0.06219931667658688
lcl|NC_014931.1_cds_WP_013541419.1_3003,3.9487412529643503e-10,7.23517766690694e-6,0.3102332626239436
lcl|NC_014931.1_cds_WP_013542302.1_3896,4.225778166464537e-10,8.359285850823809e-7,5.987304028680853e-4
lcl|NC_014931.1_cds_WP_013544082.1_5742,4.0832154462760277e-10,0.0010337638404600432,0.34340376851278437
lcl|NC_014931.1_cds_WP_013538646.1_175,4.6375778956899267e-10,2.2190615061190344e-6,0.0035841502090561196
lcl|NC_014931.1_cds_WP_013539901.1_1441,4.928985659273531e-10,4.5955965857829687e-7,0.012331744069485517
lcl|NC_014931.1_cds_WP_013542405.1_4012,5.000373545309369e-10,3.643506587230729e-6,0.002058524884681066
lcl|NC_014931.1_cds_WP_013543754.1_5397,4.785866437361777e-10,4.9821518306429124e-8,0.020209275307156462
lcl|NC_014931.1_cds_WP_013543956.1_5610,5.454204723814825e-10,3.4654479073295253e-7,3.5647184167588976e-4
lcl|NC_014931.1_cds_WP_013538694.1_224,5.749840256920296e-10,9.904847832371009e-4,3.1445040080741414e-5
lcl|NC_014931.1_cds_WP_013538934.1_463,6.061029129949066e-10,3.6117503298422476e-5,0.007365746163985471
lcl|NC_014931.1_cds_WP_013543080.1_4704,6.113857803324187e-10,5.427182831446517e-4,0.31604296146709715
lcl|NC_014931.1_cds_WP_013540889.1_2457,6.646767446509891e-10,4.246282181364424e-7,1.9355125580779262e-5
lcl|NC_014931.1_cds_WP_013542530.1_4143,6.856030728781913e-10,1.7786724100015136e-8,8.196307922170524e-8
lcl|NC_014931.1_cds_WP_013543345.1_4976,7.132220415873045e-10,0.12190720233825111,2.3523719098308966e-8
lcl|NC_014931.1_cds_WP_013539214.1_747,7.738348306308456e-10,0.02467691708863902,0.223735325973342
lcl|NC_014931.1_cds_WP_013543061.1_4684,7.907310343450132e-10,1.5313278026342912e-5,9.343248125727732e-4
lcl|NC_014931.1_cds_WP_086011111.1_6002,7.976549211226384e-10,2.309012242104347e-5,0.012820084284760485
lcl|NC_014931.1_cds_WP_013538696.1_226,8.454127709802909e-10,0.02926267720632233,2.3631225866024537e-6
lcl|NC_014931.1_cds_WP_013539161.1_695,8.49639567243e-10,2.8245886712871795e-7,5.028144306210375e-6
lcl|NC_014931.1_cds_WP_013542315.1_3914,8.644276860252608e-10,0.004784749514384448,0.932842120464591
lcl|NC_014931.1_cds_WP_013538825.1_355,9.114299346675674e-10,0.021548697339516615,5.54549432927967e-7
lcl|NC_014931.1_cds_WP_013543976.1_5631,9.273333833958591e-10,0.06184703548447406,6.285067703404467e-4
lcl|NC_014931.1_cds_WP_013541323.1_2903,9.475779903815132e-10,5.434566963215926e-5,0.03717963021995784
lcl|NC_014931.1_cds_WP_013542714.1_4329,1.0486790907435173e-9,0.019572062717518466,0.31355804449953645
lcl|NC_014931.1_cds_WP_013543053.1_4676,1.062376678673361e-9,3.379070032320716e-8,1.3504608537431988e-6
lcl|NC_014931.1_cds_WP_013543980.1_5635,1.033365868026498e-9,4.234055495580266e-6,1.379058963196712e-8
lcl|NC_014931.1_cds_WP_013541330.1_2910,1.0989828032109254e-9,3.5635393360502224e-4,0.001581495340573617
lcl|NC_014931.1_cds_WP_041943239.1_672,1.0841139536986222e-9,3.677143772499822e-4,0.6891718926623557
lcl|NC_014931.1_cds_WP_013541327.1_2907,1.1243791795411828e-9,0.0010208338166404775,0.0037404551913121854
lcl|NC_014931.1_cds_WP_013539388.1_921,1.1489053043945286e-9,0.06056714562693947,2.7540431612371396e-7
lcl|NC_014931.1_cds_WP_013541328.1_2908,1.1830904734535474e-9,0.003859540847558973,4.925831947423698e-4
lcl|NC_014931.1_cds_WP_013543783.1_5426,1.1979580396726933e-9,8.97996557094167e-4,2.381112696701261e-6
lcl|NC_014931.1_cds_WP_013538964.1_493,1.2345158957004237e-9,2.930523623038439e-9,4.3179559999231134e-7
lcl|NC_014931.1_cds_WP_013539802.1_1340,1.303568284610438e-9,0.09258672621346178,5.963752247014374e-4
lcl|NC_014931.1_cds_WP_013541424.1_3008,1.2743361851476358e-9,1.2301377041954417e-5,0.005764510209124837
lcl|NC_014931.1_cds_WP_013543603.1_5244,1.2960854457029853e-9,0.0011321922360216408,1.104054089878752e-8
lcl|NC_014931.1_cds_WP_013538792.1_322,1.447809205572196e-9,6.707888340549415e-7,7.275838522087767e-4
lcl|NC_014931.1_cds_WP_013538999.1_531,1.4290578406953178e-9,2.9074986395949095e-4,0.15335654645808272
lcl|NC_014931.1_cds_WP_013542404.1_4011,1.4982553933983697e-9,5.128498936515703e-6,0.0018417621607842978
lcl|NC_014931.1_cds_WP_013540393.1_1948,1.54451187854237e-9,1.6882191593990688e-5,0.634356947679204
lcl|NC_014931.1_cds_WP_013542408.1_4015,1.5475051082542609e-9,2.053262094149252e-5,0.001096446297711426
lcl|NC_014931.1_cds_WP_013541408.1_2992,1.6709699026508968e-9,0.1815627227114007,0.13790776077386718
lcl|NC_014931.1_cds_WP_013543051.1_4674,1.7471102822787062e-9,5.3949837673316384e-8,9.18725347319629e-7
lcl|NC_014931.1_cds_WP_013543816.1_5460,1.8225672435199901e-9,0.002745428346685048,1.195580947657991e-5
lcl|NC_014931.1_cds_WP_013538695.1_225,2.3205129833186324e-9,0.004445190955968599,1.9225921141454952e-5
lcl|NC_014931.1_cds_WP_013538891.1_421,2.171297804645487e-9,3.9294656487684317e-5,1.1437198620278128e-4
lcl|NC_014931.1_cds_WP_013539779.1_1317,2.226964310805902e-9,0.001885694247864218,9.960704578427096e-9
lcl|NC_014931.1_cds_WP_013539781.1_1319,2.35377024433351e-9,7.235609830598288e-5,1.099627720252937e-7
lcl|NC_014931.1_cds_WP_013539873.1_1413,2.342354594065579e-9,6.700356527125645e-4,0.6494690555906608
lcl|NC_014931.1_cds_WP_013541242.1_2822,2.314788007005145e-9,9.11926046747883e-4,0.11684969988026431
lcl|NC_014931.1_cds_WP_013541587.1_3172,2.13066238572699e-9,1.6580571150120556e-6,7.034142888408735e-4
lcl|NC_014931.1_cds_WP_013541819.1_3408,2.2928163712384694e-9,6.750713917738505e-4,8.12879796924563e-4
lcl|NC_014931.1_cds_WP_013542402.1_4008,2.3115384542379945e-9,2.0020017034158512e-6,0.001072668887395509
lcl|NC_014931.1_cds_WP_013543346.1_4977,2.2229659032940613e-9,0.003903263601301608,5.2253497727809315e-09
lcl|NC_014931.1_cds_WP_013543351.1_4981,2.279722044620053e-9,0.0032260117026655364,9.61813639417189e-7
lcl|NC_014931.1_cds_WP_013543601.1_5242,2.2382297677753714e-9,0.004615289135372838,1.1136615626904455e-9
lcl|NC_014931.1_cds_WP_007839295.1_2614,2.4833838319334673e-9,4.849629517170248e-6,4.139237500772787e-4
lcl|NC_014931.1_cds_WP_013542296.1_3890,2.475046275917185e-9,1.7184884157283797e-4,0.35735235845607677
lcl|NC_014931.1_cds_WP_013538968.1_497,2.5270083440757956e-9,3.6895184364314065e-6,6.668852721567073e-4
lcl|NC_014931.1_cds_WP_013540970.1_2541,2.677013297037862e-9,8.93287233716103e-7,1.3724818789557233e-9
lcl|NC_014931.1_cds_WP_013541482.1_3066,2.698048793809761e-9,1.0531482863197261e-5,0.4889751427740147
lcl|NC_014931.1_cds_WP_013542403.1_4009,2.717079797145988e-9,7.325355316921261e-8,8.716845925494945e-4
lcl|NC_014931.1_cds_WP_013543349.1_4979,2.7172681309954703e-9,0.009694815832819554,2.9444063123577966e-7
lcl|NC_014931.1_cds_WP_007837763.1_4019,3.066545354967305e-9,5.2260831985288644e-5,0.01404319886921018
lcl|NC_014931.1_cds_WP_013539384.1_917,2.989599555886886e-9,2.5146090144998314e-4,0.12457911309506596
lcl|NC_014931.1_cds_WP_013541407.1_2991,2.9937413866434068e-9,9.20228959166505e-5,0.08867686455841581
lcl|NC_014931.1_cds_WP_013542407.1_4014,3.0539101444389904e-9,3.064693201472765e-5,5.160610232429689e-4
lcl|NC_014931.1_cds_WP_013543052.1_4675,3.037740581090644e-9,7.648355858353497e-8,3.990018078990382e-7
lcl|NC_014931.1_cds_WP_013543107.1_4732,3.045688838790581e-9,1.567989515963662e-4,3.080185615148948e-5
lcl|NC_014931.1_cds_WP_013540328.1_1883,3.120025318104359e-9,6.769278620897643e-7,0.05910384192413105
lcl|NC_014931.1_cds_WP_013541763.1_3352,3.15774736608551e-9,0.014404730631536451,1.158090853204111e-7
lcl|NC_014931.1_cds_WP_013542298.1_3892,3.1401431945078757e-9,0.0032523918645756527,0.19533528218221347
lcl|NC_014931.1_cds_WP_013540891.1_2459,3.2158849230005483e-9,6.47886853363676e-5,7.286903868104705e-6
lcl|NC_014931.1_cds_WP_013538998.1_530,3.2487578178591173e-9,9.746601332312148e-4,0.26897065247420143
lcl|NC_014931.1_cds_WP_013541421.1_3005,3.386991637921082e-9,5.413591947265842e-4,0.17659602113934772
lcl|NC_014931.1_cds_WP_013538972.1_501,3.475488542916628e-9,3.6346940088895593e-4,0.0020060338988236843
lcl|NC_014931.1_cds_WP_013543798.1_5441,3.473262735052309e-9,2.489867496044515e-4,2.87839688462274e-5
lcl|NC_014931.1_cds_WP_041943190.1_420,3.5116448637717122e-9,3.7196211019999416e-6,2.768808045994543e-4
lcl|NC_014931.1_cds_WP_013540644.1_2209,3.6272809703554894e-9,8.455906070632394e-4,3.435715808730153e-4
lcl|NC_014931.1_cds_WP_013544191.1_5855,3.581556513063874e-9,9.116843795889774e-7,3.580533792847835e-7
lcl|NC_014931.1_cds_WP_049794483.1_5892,3.60718451888787e-9,0.0028265152374399153,6.626504065936881e-4
lcl|NC_014931.1_cds_WP_013538611.1_140,3.6705301124148322e-9,9.070087871022287e-7,2.2490310233663646e-6
lcl|NC_014931.1_cds_WP_013538519.1_50,3.8027362640777725e-9,0.016155438623908794,0.5685280188232041
lcl|NC_014931.1_cds_WP_013542449.1_4060,3.778373875123926e-9,6.504538686684166e-5,0.008972932594517449
lcl|NC_014931.1_cds_WP_013539782.1_1320,3.8615379737591195e-9,3.126438552507404e-4,1.1439081177446787e-7
lcl|NC_014931.1_cds_WP_041942967.1_3968,3.876210711139791e-9,4.7851671693597966e-5,0.15726079824878367
lcl|NC_014931.1_cds_WP_013543859.1_5503,3.916475561363366e-9,0.8315196182494181,4.6472765613693475e-9
lcl|NC_014931.1_cds_WP_013539163.1_697,4.112341965071999e-9,2.4294442134619004e-6,2.760923726089046e-5
lcl|NC_014931.1_cds_WP_013538802.1_332,4.153447388189995e-9,3.603323235850533e-7,3.983738985452797e-6
lcl|NC_014931.1_cds_WP_013543687.1_5329,4.224324520822513e-9,2.2559600351501722e-6,0.00864369390183112
lcl|NC_014931.1_cds_WP_013543718.1_5360,4.217545881818656e-9,6.712065579711734e-5,1.5598625419323114e-8
lcl|NC_014931.1_cds_WP_013543715.1_5357,4.345474011875557e-9,9.678275098496432e-4,4.2135397217375076e-7
lcl|NC_014931.1_cds_WP_013538893.1_423,4.386441495043779e-9,0.0013059823046209574,1.493220052083764e-7
lcl|NC_014931.1_cds_WP_013539187.1_720,4.630223355244105e-9,9.611401383120727e-4,0.0033280911125347164
lcl|NC_014931.1_cds_WP_013540967.1_2538,4.5395538603814985e-9,3.334972565716777e-6,1.7933043750449325e-7
