target_id,pval_wt_25_stationary,qval_wt_25_stationary,b_wt_25_stationary,pval_wt_30_stationary,qval_wt_30_stationary,b_wt_30_stationary,pval_wt_RNA_stationary,qval_wt_RNA_stationary,b_wt_RNA_stationary
lcl|NC_014931.1_cds_VARPA_RS03465_691,6.995051292808029e-45,2.168830226358656e-43,-2.767807741654207,4.728869754824265e-4,0.0031258987599818303,-3.037565798157343,0.28101540277391446,0.3606374328323225,-0.6311233917070044
lcl|NC_014931.1_cds_VARPA_RS05595_1119,0.15034101558819304,0.2066178950812141,-0.23304908222358936,6.834969950567136e-4,0.004275277305223026,0.8226444024658165,0.021152502422347366,0.03675109822946834,-0.34916598832574425
lcl|NC_014931.1_cds_VARPA_RS08910_1778,4.7067001852481675e-15,3.1624137926390905e-14,1.2239699656212062,2.2539518722833342e-5,2.19063842455212e-4,-1.66832092518382,3.3745017461067297e-4,8.450303081945037e-4,-0.4658538829285895
lcl|NC_014931.1_cds_VARPA_RS09670_1931,0.7967289686138813,0.8366427147924564,0.047868271544070404,0.24014219475784765,0.41486730735814425,0.32111952360848417,1.1287833347874784e-4,3.0528919778537243e-4,0.5803668818783915
lcl|NC_014931.1_cds_VARPA_RS09815_1962,0.2795411437632994,0.3510036761912933,-0.09935883608854205,0.7140755897314506,0.8292208003853397,-0.06818599944959838,0.5784764444761664,0.654371652796807,0.06617786103049236
lcl|NC_014931.1_cds_VARPA_RS10825_2162,3.586552073387975e-6,1.045068257115938e-5,0.6665931499856523,0.010664501980600719,0.040476012632254386,-0.6466902187199641,1.2944532017331457e-4,3.4558970299267074e-4,-0.5076277314086903
lcl|NC_014931.1_cds_VARPA_RS10890_2175,0.07111352716079868,0.10591414240386153,0.2742612094924562,0.8743043022971002,0.9328247909583911,0.043266770027180074,0.8831070997564943,0.9108177649237504,0.025908839523989365
lcl|NC_014931.1_cds_VARPA_RS11625_2323,1.6790626522318284e-11,8.308778028874542e-11,-0.8249737738014237,0.3029341721009843,0.48365176051410513,0.257171066712699,7.316112028853133e-5,2.0373339747014628e-4,0.4986695810649382
lcl|NC_014931.1_cds_VARPA_RS12035_2405,0.11213721931236229,0.15913059989666095,0.16509016298757623,0.90119979515144,0.9483286622972784,0.023781166126859418,0.4369149790937325,0.5204046731185744,0.14425038287745437
lcl|NC_014931.1_cds_VARPA_RS12115_2422,0.005239473962433065,0.009980988319476492,-0.4787907364290075,0.47055243003357916,0.6428633928464628,0.1790116263097049,1.0686252442840666e-6,3.938591203657267e-6,0.6749166921046186
lcl|NC_014931.1_cds_VARPA_RS13880_2776,0.214430426284643,0.28061207466970317,-0.22376413702396977,0.5955313042362838,0.7457961649676329,-0.12318434592555863,2.5359212361365508e-34,1.016904415690757e-32,-1.86271331684558
lcl|NC_014931.1_cds_VARPA_RS15795_3168,0.7579765455136838,0.8051810091796859,-0.13265707599759627,0.6294585346790147,0.7694534311891744,0.2542388845917495,0.11028014913102228,0.15987830730853195,-0.6115208277272647
lcl|NC_014931.1_cds_VARPA_RS19490_3906,3.282979138256904e-5,8.486137564065718e-5,-0.6106788100703272,0.5705420764781786,0.7241260992034355,0.12293992575745022,0.9410391307257631,0.9575960702614558,-0.010135899896862727
lcl|NC_014931.1_cds_VARPA_RS19505_3908,0.1252019062067775,0.1757017792666069,-0.22857507200620455,5.441830407694893e-5,4.8069501934638225e-4,-0.9675419545977917,8.82195438407182e-5,2.4274499368797804e-4,0.8937505640094893
lcl|NC_014931.1_cds_VARPA_RS19540_3915,0.10982274068579466,0.1560694140134962,-0.23018364116129472,0.4364350870020425,0.6102894408584509,-0.15045145653568254,8.183683587117929e-7,3.0669692695647565e-6,-0.6905511580273803
lcl|NC_014931.1_cds_VARPA_RS20425_4088,0.42472020715558406,0.5007643876405609,-0.08815897604906586,0.6615823749581193,0.7916160285572776,-0.2006134600206134,0.7016569916846969,0.7588784661137047,0.044567545798027394
