target_id,pval,qval,test_stat,rss,degrees_free,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq
lcl|NC_014931.1_cds_WP_013539789.1_1327,2.308280559129816e-12,1.3884307563165843e-8,53.58903643051089,38.4351262394353,2,6.691545834956965,4.804390779929411,0.003883746756138164,4.800507033173274,0.13479846839142046,4.800507033173274
lcl|NC_014931.1_cds_WP_013539785.1_1323,9.021358212572848e-12,1.808782321620856e-8,50.86285243059834,28.951706156350166,2,6.546074608145227,3.618963269543771,0.004268599929928686,3.6146946696138422,0.1303138002355983,3.6146946696138422
lcl|NC_014931.1_cds_WP_013539790.1_1328,7.957620560589502e-12,1.808782321620856e-8,51.113782170616325,33.49867661524013,2,6.593391913011482,4.187334576905015,0.0046428028184371225,4.182691774086579,0.13168979608517292,4.182691774086579
lcl|NC_014931.1_cds_WP_013538781.1_311,2.011584737234379e-11,2.4199364388929578e-8,49.25902637004729,23.19995683135372,2,6.835093478253537,2.899994603919215,0.002320066344018583,2.8976745375751967,0.14001849923213075,2.8976745375751967
lcl|NC_014931.1_cds_WP_013538782.1_312,1.9152585032575703e-11,2.4199364388929578e-8,49.35716684153158,25.306334166742367,2,7.706175533239424,3.163291770842796,0.0011034691532098098,3.162188301689586,0.1824389109300839,3.162188301689586
lcl|NC_014931.1_cds_WP_013539551.1_1085,4.907878829754196e-11,3.428577857745189e-8,47.47518836940948,40.055750053454055,2,6.905605079210217,5.006968756681758,0.003543959361778804,5.003424797319978,0.14284814178459557,5.003424797319978
lcl|NC_014931.1_cds_WP_013539788.1_1326,5.700046313790838e-11,3.428577857745189e-8,47.17592344580109,37.8401948586496,2,5.785763200948216,4.7300243573311995,0.009595138759440684,4.72042921857176,0.11709549299277909,4.72042921857176
lcl|NC_014931.1_cds_WP_013539792.1_1330,5.312450608885921e-11,3.428577857745189e-8,47.31676557175614,30.59475940345952,2,5.631382669869199,3.824344925432439,0.012469544862556692,3.8118753805698833,0.11667657411280505,3.8118753805698833
lcl|NC_014931.1_cds_WP_013542185.1_3779,4.4983815004438846e-11,3.428577857745189e-8,47.649436714843574,27.713160910902545,2,6.004496499706945,3.464145113862818,0.006071494108837713,3.4580736197539803,0.11920295008131511,3.4580736197539803
lcl|NC_014931.1_cds_WP_041942801.1_1324,5.5751692276258145e-11,3.428577857745189e-8,47.220226702635856,33.90277338846764,2,5.673916631708675,4.237846673558455,0.010962509370536392,4.2268841641879185,0.11667895122549966,4.2268841641879185
lcl|NC_014931.1_cds_WP_041942906.1_2931,1.0749661908583631e-10,5.8781105800118677e-8,45.907123438439434,31.543880383194036,2,6.132059371723932,3.9429850478992536,0.005160191272088986,3.9378248566271656,0.12088947919526279,3.9378248566271656
lcl|NC_014931.1_cds_WP_013540923.1_2491,1.37229190231977e-10,6.878613160377847e-8,45.41873733294689,23.590474006866632,2,6.751662096898802,2.9488092508583295,0.002326742662035062,2.946482508196294,0.1368917007092444,2.946482508196294
lcl|NC_014931.1_cds_WP_013538783.1_313,1.6899463641344117e-10,7.421854722476506e-8,45.002308277415366,24.088861209174443,2,6.1185360345922835,3.0111076511468053,0.004398086262945097,3.0067095648838604,0.12069272458174625,3.0067095648838604
lcl|NC_014931.1_cds_WP_013542267.1_3861,1.850836589146261e-10,7.421854722476506e-8,44.82042636543436,14.080742482373005,2,6.208903504700796,1.7600928102966253,0.004182113072615754,1.7559106972240097,0.12216742179951766,1.7559106972240097
lcl|NC_014931.1_cds_WP_013544095.1_5755,1.8320989675367424e-10,7.421854722476506e-8,44.84077728713288,18.05986914029511,2,6.751086266556672,2.257483642536888,0.0021836992557477393,2.255299943281141,0.13687099887694482,2.255299943281141
lcl|NC_014931.1_cds_WP_041943170.1_310,2.34712360527465e-10,8.823717803579386e-8,44.34532069847385,23.81586149100236,2,8.4833026160559,2.9769826863752944,5.239784058067524e-4,2.976458707969488,0.22821176832147005,2.976458707969488
lcl|NC_014931.1_cds_WP_041942879.1_2573,2.795239298240927e-10,9.890214340540692e-8,43.99586642090824,17.754604150156908,2,5.261724404006437,2.2193255187696126,0.010769697834436254,2.208555820935177,0.11896240780864843,2.208555820935177
lcl|NC_014931.1_cds_WP_013539793.1_1331,4.0035455024815927e-10,1.2674382209171988e-7,43.277341171598124,31.936851913035987,2,5.04538652304226,3.9921064891294984,0.02475515688283956,3.967351332246659,0.12248095654694288,3.967351332246659
lcl|NC_014931.1_cds_WP_013543474.1_5107,3.9556849681791316e-10,1.2674382209171988e-7,43.30139430655874,22.434990502408578,2,5.923685063959731,2.804373812801072,0.005953135004813418,2.798420677796259,0.11827323022510214,2.798420677796259
lcl|NC_014931.1_cds_WP_013539784.1_1322,4.338046295258337e-10,1.304667423298945e-7,43.11685369112904,16.684852603445165,2,7.4266845205070355,2.085606575430646,0.0011780359633198616,2.084428539467326,0.16759704094136704,2.084428539467326
lcl|NC_014931.1_cds_WP_013540969.1_2540,5.544139968156126e-10,1.4499131264547436e-7,42.62621884318028,10.477982358791662,2,5.508636173709821,1.3097477948489582,0.00675502091309523,1.3029927739358624,0.11697205539680475,1.3029927739358624
lcl|NC_014931.1_cds_WP_013541001.1_2572,5.444917275204468e-10,1.4499131264547436e-7,42.66233673294172,18.61943607293254,2,8.001523113480735,2.327429509116567,6.162103800654848e-4,2.3268132987365022,0.19904454917445116,2.3268132987365022
lcl|NC_014931.1_cds_WP_013542420.1_4029,5.076321079052356e-10,1.4499131264547436e-7,42.8025282554887,30.60274767565972,2,5.795661574710429,3.8253434594574647,0.0077953442406162015,3.817548115216849,0.11715825789929445,3.817548115216849
lcl|NC_014931.1_cds_WP_013540924.1_2492,5.891331142783048e-10,1.4765148676600013e-7,42.504737914677435,20.83824837391922,2,5.488058776747839,2.6047810467399026,0.008193812240268213,2.5965872344996344,0.11706393823598676,2.5965872344996344
lcl|NC_014931.1_cds_WP_013539787.1_1325,7.157700084551895e-10,1.655906384945371e-7,42.11532443562113,32.716619574261095,2,5.781286547274018,4.089577446782636,0.010332680730413532,4.0792447660522235,0.11706836992865652,4.0792447660522235
lcl|NC_014931.1_cds_WP_013541981.1_3571,7.121156221842483e-10,1.655906384945371e-7,42.125561653984605,12.853222442391845,2,5.286820373835481,1.6066528052989808,0.009785400834002951,1.5968674044649775,0.11866668246284827,1.5968674044649775
lcl|NC_014931.1_cds_WP_013539542.1_1076,8.618115028077032e-10,1.7875159273752878e-7,41.74396908682911,9.429414740333113,2,5.9576527190947095,1.1786768425416392,0.003753125169446467,1.1749237173721927,0.11864720034570217,1.1749237173721927
lcl|NC_014931.1_cds_WP_013540500.1_2059,8.090426002047182e-10,1.7875159273752878e-7,41.87033908480281,9.43610609143934,2,5.960949140788037,1.1795132614299177,0.004023549540992898,1.1754897118889247,0.11868488484000486,1.1754897118889247
lcl|NC_014931.1_cds_WP_013540664.1_2229,8.35251713306364e-10,1.7875159273752878e-7,41.80657596688805,9.04156160968874,2,5.99268141457927,1.1301952012110925,0.003571019935370706,1.1266241812757218,0.11905890271275352,1.1266241812757218
lcl|NC_014931.1_cds_WP_013538769.1_299,1.0742383911874557e-9,2.1538479743308487e-7,41.303307799533194,8.97077589245861,2,7.178130805566418,1.1213469865573262,0.0011063329873351993,1.1202406535699911,0.15513016368282348,1.1202406535699911
lcl|NC_014931.1_cds_WP_013543601.1_5242,1.1136615626904455e-9,2.1608626772848482e-7,41.23122509057603,8.08442994973239,2,6.523808387370804,1.010553743716549,0.002107746740252638,1.0084459969762962,0.1296803464013675,1.0084459969762962
lcl|NC_014931.1_cds_WP_041942718.1_8,1.1709824525294802e-9,2.2010810787390075e-7,41.13084547494688,8.448777961304295,2,6.278006906345908,1.056097245163037,0.002802103173272967,1.0532951419897638,0.12353091298022807,1.0532951419897638
lcl|NC_014931.1_cds_WP_013540970.1_2541,1.3724818789557233e-9,2.501660152096568e-7,40.813290291157344,11.943402958486628,2,7.871376033694994,1.4929253698108291,6.443630583586812e-4,1.4922810067524699,0.19160923067251429,1.4922810067524699
lcl|NC_014931.1_cds_WP_013542463.1_4074,1.4330104268546636e-9,2.535164034567883e-7,40.72697682376987,11.396417179735819,2,6.9546836036460835,1.4245521474669778,0.001681321798612165,1.422870825668365,0.14491128499277525,1.422870825668365
lcl|NC_014931.1_cds_WP_013539794.1_1332,1.5838789042957573e-9,2.7220090312397085e-7,40.52677799156962,14.688747916097507,2,5.532263830669355,1.836093489512188,0.008137321065769452,1.827956168446419,0.11688195426487641,1.827956168446419
lcl|NC_014931.1_cds_WP_013543473.1_5106,1.881916275302997e-9,3.144368443318758e-7,40.18195056771883,15.175132814137509,2,6.069800064858391,1.8968916017671882,0.0043720866332854205,1.8925195151339032,0.12003626719529484,1.8925195151339032
lcl|NC_014931.1_cds_WP_013544295.1_5960,2.0120100209341885e-9,3.270875750248417e-7,40.04826320827546,21.108839441039336,2,6.684273287372821,2.638604930129918,0.002757584694193642,2.635847345435723,0.13455474051400326,2.635847345435723
lcl|NC_014931.1_cds_WP_013542385.1_3991,2.136259607561776e-9,3.294769625508739e-7,39.92841876822612,15.119061849247066,2,5.943371326670253,1.889882731155885,0.0052519342069494,1.8846307969489338,0.1184866953039534,1.8846307969489338
lcl|NC_014931.1_cds_WP_041943338.1_1125,2.1103663957459285e-9,3.294769625508739e-7,39.952808514520854,29.97367709334034,2,7.640385432302495,3.74670963666754,0.0013838000903359932,3.7453258365772064,0.17886956196075196,3.7453258365772064
