target_id,pval,qval,test_stat,rss,degrees_free,mean_obs,var_obs,tech_var,sigma_sq,smooth_sigma_sq,final_sigma_sq
lcl|NC_014931.1_cds_WP_013543692.1_5334,2.415159582379935e-12,1.4377444993907753e-8,53.498511502693496,27.129627126684984,2,7.616561822293335,3.3912033908356234,0.002259166009529511,3.3889442248260933,0.1787275207365772,3.3889442248260933
lcl|NC_014931.1_cds_WP_013539002.1_534,1.1780415369839657e-11,1.4384783222250187e-8,50.32916535545831,20.996491910963194,2,7.233015565291643,2.624561488870399,0.002274167215093048,2.622287321655306,0.1503410798957624,2.622287321655306
lcl|NC_014931.1_cds_WP_013540330.1_1885,6.68996320330922e-12,1.4384783222250187e-8,51.46082548411254,16.747090855969635,2,7.142632358159455,2.0933863569962043,0.0016929207051464086,2.0916934362910578,0.1445003766122434,2.0916934362910578
lcl|NC_014931.1_cds_WP_013540968.1_2539,8.22950782008594e-12,1.4384783222250187e-8,51.04658981235316,58.46246122501982,2,5.486614284464381,7.307807653127477,0.024748349913911012,7.283059303213567,0.10222166963528256,7.283059303213567
lcl|NC_014931.1_cds_WP_013544186.1_5850,1.2081961382706356e-11,1.4384783222250187e-8,50.27861514096751,20.09155140493333,2,8.746705076775346,2.5114439256166645,5.532566160278142e-4,2.5108906690006383,0.30560319941588043,2.5108906690006383
lcl|NC_014931.1_cds_WP_013543713.1_5355,1.6695346245300384e-11,1.6564566033045532e-8,49.6317822065741,11.305914294885245,2,6.8498225286233065,1.4132392868606554,0.0027537887256211696,1.4104854981350343,0.1283037024324864,1.4104854981350343
lcl|NC_014931.1_cds_WP_013538892.1_422,6.464468522714463e-11,3.686951069067828e-8,46.924230444973624,21.369417519774526,2,5.427459445588845,2.6711771899718153,0.017435605904332838,2.653741584067483,0.10168306608676148,2.653741584067483
lcl|NC_014931.1_cds_WP_013538963.1_492,9.000381074490842e-11,3.686951069067828e-8,46.26233820976914,11.70976127216803,2,7.743531001197749,1.463720159021003,7.280603306870726e-4,1.4629920986903167,0.18953010595808634,1.4629920986903167
lcl|NC_014931.1_cds_WP_013540316.1_1871,8.954441961299737e-11,3.686951069067828e-8,46.27257261048594,20.133188174504763,2,6.136169769707748,2.5166485218130945,0.00945618790730305,2.507192333905792,0.10927410603236933,2.507192333905792
lcl|NC_014931.1_cds_WP_013540329.1_1884,5.759353046868028e-11,3.686951069067828e-8,47.1552217455739,20.993384607828567,2,5.412445513187553,2.6241730759785713,0.012374499061234969,2.611798576917336,0.1015735967208178,2.611798576917336
