target_id,pval_temp_25_wt,pval_temp_30_wt,pval_RNA_Seq_wt
lcl|NC_014931.1_cds_WP_007834827.1_6033,1.25E-09,5.89E-05,4.88E-18
lcl|NC_014931.1_cds_WP_007836652.1_2496,2.49E-15,0.382610487,0.003607781
lcl|NC_014931.1_cds_WP_007836661.1_2500,4.90E-47,5.09E-04,6.22E-12
lcl|NC_014931.1_cds_WP_007836669.1_2508,8.48E-25,0.368503333,6.19E-12
lcl|NC_014931.1_cds_WP_007837017.1_3341,0.719354688,6.81E-11,0.74027987
lcl|NC_014931.1_cds_WP_007837167.1_4772,5.73E-23,0.87923726,4.94E-05
lcl|NC_014931.1_cds_WP_007837741.1_4010,8.74E-67,7.29E-13,0.038844772
lcl|NC_014931.1_cds_WP_007837763.1_4019,9.30E-36,0.661323601,0.707913965
lcl|NC_014931.1_cds_WP_007837783.1_4025,1.50E-07,4.49E-05,3.11E-14
lcl|NC_014931.1_cds_WP_007838118.1_5598,1.61E-12,6.04E-21,3.60E-08
lcl|NC_014931.1_cds_WP_007838129.1_5593,8.91E-08,1.68E-09,2.78E-05
lcl|NC_014931.1_cds_WP_007838132.1_5591,5.06E-16,7.91E-10,0.001986293
lcl|NC_014931.1_cds_WP_007838134.1_5590,6.09E-10,3.01E-11,7.66E-04
lcl|NC_014931.1_cds_WP_007838137.1_5588,5.47E-10,3.10E-06,0.016330027
lcl|NC_014931.1_cds_WP_007838304.1_5233,4.48E-05,1.27E-09,0.420508629
lcl|NC_014931.1_cds_WP_007838397.1_5228,6.79E-07,0.603230805,0.545160808
lcl|NC_014931.1_cds_WP_007839295.1_2614,1.20E-49,1.83E-07,0.007695854
lcl|NC_014931.1_cds_WP_009124818.1_5771,1.76E-21,1.11E-06,3.72E-04
lcl|NC_014931.1_cds_WP_009124825.1_5766,1.20E-17,8.99E-07,0.00483982
lcl|NC_014931.1_cds_WP_009124827.1_5764,3.17E-26,1.07E-07,0.031839835
lcl|NC_014931.1_cds_WP_012746613.1_1627,1.09E-24,0.00349566,0.092523837
lcl|NC_014931.1_cds_WP_012747279.1_3731,3.93E-27,0.764259555,2.21E-05
lcl|NC_014931.1_cds_WP_013538471.1_1,5.10E-08,0.004559057,3.50E-04
lcl|NC_014931.1_cds_WP_013538472.1_2,4.53E-19,0.0301361,1.57E-10
lcl|NC_014931.1_cds_WP_013538473.1_3,2.48E-10,0.540117706,0.003618869
lcl|NC_014931.1_cds_WP_013538474.1_4,1.66E-16,9.83E-05,0.455956545
lcl|NC_014931.1_cds_WP_013538475.1_5,1.42E-20,0.00456268,0.590621867
lcl|NC_014931.1_cds_WP_013538476.1_6,1.54E-20,0.971023159,4.82E-22
lcl|NC_014931.1_cds_WP_013538477.1_7,0.626007114,0.183577552,1.54E-25
lcl|NC_014931.1_cds_WP_013538479.1_9,0.797278937,0.287214719,1.06E-15
lcl|NC_014931.1_cds_WP_013538480.1_10,5.65E-10,9.83E-15,0.126295793
lcl|NC_014931.1_cds_WP_013538482.1_12,3.10E-47,2.84E-08,0.046485665
lcl|NC_014931.1_cds_WP_013538483.1_13,1.30E-27,3.59E-06,3.60E-04
lcl|NC_014931.1_cds_WP_013538484.1_14,1.48E-49,0.003533667,0.604929133
lcl|NC_014931.1_cds_WP_013538485.1_15,8.77E-38,5.98E-04,0.003843735
lcl|NC_014931.1_cds_WP_013538486.1_16,9.44E-67,9.53E-06,0.366679791
lcl|NC_014931.1_cds_WP_013538488.1_18,0.846490772,0.167114473,3.92E-10
lcl|NC_014931.1_cds_WP_013538489.1_19,0.003408494,0.754600159,0.474408432
lcl|NC_014931.1_cds_WP_013538491.1_21,6.49E-04,0.800187817,3.47E-04
lcl|NC_014931.1_cds_WP_013538492.1_22,0.007358249,0.075470904,9.70E-07
lcl|NC_014931.1_cds_WP_013538493.1_23,4.77E-18,0.250084304,6.49E-34
lcl|NC_014931.1_cds_WP_013538494.1_24,7.59E-12,0.805898956,1.21E-14
lcl|NC_014931.1_cds_WP_013538495.1_25,0.046730633,1.42E-06,0.004355951
lcl|NC_014931.1_cds_WP_013538496.1_26,0.658656558,0.613526563,2.63E-08
lcl|NC_014931.1_cds_WP_013538497.1_27,4.69E-13,0.044113995,0.018142821
lcl|NC_014931.1_cds_WP_013538498.1_28,0.140758353,0.981530555,5.51E-06
lcl|NC_014931.1_cds_WP_013538499.1_29,0.905666275,0.028631123,0.972226801
lcl|NC_014931.1_cds_WP_013538500.1_30,6.44E-23,0.942611697,0.083138025
lcl|NC_014931.1_cds_WP_013538501.1_31,0.253245496,2.27E-16,3.09E-04
lcl|NC_014931.1_cds_WP_013538502.1_32,0.027508564,1.15E-13,4.18E-06
lcl|NC_014931.1_cds_WP_013538503.1_33,0.483369024,1.05E-08,1.82E-05
lcl|NC_014931.1_cds_WP_013538504.1_34,0.002018076,0.514552932,0.023384212
lcl|NC_014931.1_cds_WP_013538505.1_35,0.071372057,0.060544343,0.018837247
lcl|NC_014931.1_cds_WP_013538506.1_36,0.399371344,0.675506871,0.010474272
lcl|NC_014931.1_cds_WP_013538507.1_37,NA,NA,0.010988316
lcl|NC_014931.1_cds_WP_013538508.1_38,0.168797659,0.99378026,0.386657837
lcl|NC_014931.1_cds_WP_013538509.1_39,9.01E-05,0.679619432,2.35E-09
lcl|NC_014931.1_cds_WP_013538510.1_40,5.42E-05,0.84014959,0.635034214
lcl|NC_014931.1_cds_WP_013538511.1_41,0.175395535,0.539621848,4.52E-08
lcl|NC_014931.1_cds_WP_013538512.1_42,0.397124745,0.153030177,1.13E-06
lcl|NC_014931.1_cds_WP_013538513.1_43,0.016143676,0.1521171,0.50573942
lcl|NC_014931.1_cds_WP_013538514.1_44,0.054880852,2.39E-05,1.75E-06
lcl|NC_014931.1_cds_WP_013538515.1_45,0.213099759,0.193271555,4.03E-04
lcl|NC_014931.1_cds_WP_013538516.1_46,0.109490519,0.038246376,4.57E-10
lcl|NC_014931.1_cds_WP_013538517.1_47,0.462565119,0.00381558,7.94E-04
lcl|NC_014931.1_cds_WP_013538518.1_48,1.26E-66,0.001779376,0.806504097
lcl|NC_014931.1_cds_WP_013538519.1_50,9.95E-100,0.012238599,0.642122331
lcl|NC_014931.1_cds_WP_013538520.1_51,6.53E-10,0.002026278,0.003500242
lcl|NC_014931.1_cds_WP_013538521.1_52,1.15E-09,0.042285058,1.62E-06
lcl|NC_014931.1_cds_WP_013538522.1_53,2.88E-08,0.063831927,5.39E-05
lcl|NC_014931.1_cds_WP_013538523.1_54,7.42E-13,0.037800108,3.77E-04
lcl|NC_014931.1_cds_WP_013538524.1_55,1.07E-09,0.048810953,0.066713632
lcl|NC_014931.1_cds_WP_013538525.1_56,4.92E-10,0.719471982,0.003307065
lcl|NC_014931.1_cds_WP_013538526.1_57,4.85E-04,3.02E-04,8.62E-07
lcl|NC_014931.1_cds_WP_013538527.1_58,9.90E-05,0.177517847,7.12E-05
lcl|NC_014931.1_cds_WP_013538528.1_59,6.00E-15,0.058225624,0.196168138
lcl|NC_014931.1_cds_WP_013538529.1_60,1.42E-08,0.817804746,1.00E-08
lcl|NC_014931.1_cds_WP_013538530.1_61,0.062755556,0.523725628,2.23E-34
lcl|NC_014931.1_cds_WP_013538532.1_63,0.229101445,0.828287834,5.12E-04
lcl|NC_014931.1_cds_WP_013538533.1_64,0.071895022,0.89002891,4.35E-08
lcl|NC_014931.1_cds_WP_013538534.1_65,3.38E-37,0.151335257,2.88E-06
lcl|NC_014931.1_cds_WP_013538535.1_66,5.70E-07,0.955921802,1.14E-07
lcl|NC_014931.1_cds_WP_013538536.1_67,0.002317598,0.58887356,0.004547893
lcl|NC_014931.1_cds_WP_013538537.1_68,2.15E-06,0.11459247,1.68E-15
lcl|NC_014931.1_cds_WP_013538539.1_69,1.10E-07,0.942704291,2.08E-08
lcl|NC_014931.1_cds_WP_013538540.1_70,0.363069011,0.704254371,1.29E-08
lcl|NC_014931.1_cds_WP_013538541.1_71,0.043576922,0.79221738,9.22E-07
lcl|NC_014931.1_cds_WP_013538542.1_72,1.11E-05,0.135281228,1.24E-12
lcl|NC_014931.1_cds_WP_013538543.1_73,3.69E-37,0.007865714,0.136946018
lcl|NC_014931.1_cds_WP_013538544.1_74,1.49E-39,2.08E-15,0.760762803
lcl|NC_014931.1_cds_WP_013538545.1_75,5.07E-05,0.002522087,5.74E-07
lcl|NC_014931.1_cds_WP_013538546.1_76,1.60E-05,0.370103416,2.40E-04
lcl|NC_014931.1_cds_WP_013538547.1_77,0.007047624,0.014337141,3.51E-06
lcl|NC_014931.1_cds_WP_013538548.1_78,1.98E-59,1.19E-05,1.82E-07
lcl|NC_014931.1_cds_WP_013538549.1_79,3.06E-16,0.350295669,0.833208819
lcl|NC_014931.1_cds_WP_013538551.1_80,0.527810548,0.859446642,0.022551121
lcl|NC_014931.1_cds_WP_013538552.1_81,0.651608149,NA,0.080047706
lcl|NC_014931.1_cds_WP_013538553.1_82,0.191443769,0.429078922,0.125486453
lcl|NC_014931.1_cds_WP_013538554.1_83,0.720462659,0.995811889,0.611697021
lcl|NC_014931.1_cds_WP_013538556.1_85,5.59E-06,0.108141432,0.058208166
lcl|NC_014931.1_cds_WP_013538557.1_86,0.027498868,0.128083049,0.862751322
lcl|NC_014931.1_cds_WP_013538559.1_88,0.220387296,0.008566096,0.273481614
lcl|NC_014931.1_cds_WP_013538560.1_89,0.417487839,0.66426789,0.012858232
lcl|NC_014931.1_cds_WP_013538561.1_90,0.693347935,0.023864131,0.44914568
lcl|NC_014931.1_cds_WP_013538562.1_91,0.190932652,NA,0.274445152
lcl|NC_014931.1_cds_WP_013538563.1_92,0.311615228,0.004067671,2.26E-04
lcl|NC_014931.1_cds_WP_013538564.1_93,0.221971621,0.042207911,0.195573331
lcl|NC_014931.1_cds_WP_013538565.1_94,0.036807191,0.475051468,0.38486846
lcl|NC_014931.1_cds_WP_013538566.1_95,7.05E-07,0.921504205,0.902400101
lcl|NC_014931.1_cds_WP_013538568.1_97,7.12E-07,0.398218595,0.251921944
lcl|NC_014931.1_cds_WP_013538569.1_98,4.77E-28,0.763493051,0.218916107
