target_id,pval_significant_25_wt,qval_significant_25_wt,b_significant_25_wt,pval_significant_30_wt,qval_significant_30_wt,b_significant_30_wt,pval_significant_RNA_wt,qval_significant_RNA_wt,b_significant_RNA_wt
lcl|NC_014931.1_cds_WP_007836669.1_2508,1.68E-09,1.21E-08,-0.378717992,7.98E-07,3.44E-06,-1.018129234,3.66E-04,0.001027005,-0.308059392
lcl|NC_014931.1_cds_WP_007837017.1_3341,0.00205109,0.006138775,-0.225600402,3.90E-14,4.35E-13,-1.546925167,NA,NA,NA
lcl|NC_014931.1_cds_WP_007837167.1_4772,0.006459546,0.01693132,0.221028892,NA,NA,NA,NA,NA,NA
lcl|NC_014931.1_cds_WP_007837741.1_4010,NA,NA,NA,7.86E-40,8.19E-38,-3.848928927,NA,NA,NA
lcl|NC_014931.1_cds_WP_007837763.1_4019,6.56E-06,3.09E-05,-0.266884934,8.39E-07,3.61E-06,-1.289744816,NA,NA,NA
lcl|NC_014931.1_cds_WP_007837783.1_4025,0.015743398,0.037322115,-0.361379269,1.37E-10,9.69E-10,-1.996922955,0.015842648,0.031065231,-0.501323936
lcl|NC_014931.1_cds_WP_007838118.1_5598,3.65E-10,2.85E-09,-0.518159714,9.84E-83,7.31E-80,-4.68959709,5.30E-14,5.14E-13,0.98208887
lcl|NC_014931.1_cds_WP_007838129.1_5593,8.83E-05,3.49E-04,-0.492466139,5.55E-87,6.60E-84,-4.914325125,1.02E-62,7.85E-61,1.69324452
lcl|NC_014931.1_cds_WP_007838132.1_5591,3.38E-15,4.03E-14,-0.805973611,2.43E-65,9.01E-63,-4.281864745,8.52E-61,6.32E-59,1.564585533
lcl|NC_014931.1_cds_WP_007838134.1_5590,4.15E-11,3.60E-10,-0.600793157,2.81E-52,6.97E-50,-4.608153224,1.00E-56,6.84E-55,1.53304599
lcl|NC_014931.1_cds_WP_007838137.1_5588,7.72E-07,4.15E-06,-0.493951669,5.37E-48,9.98E-46,-4.382539522,1.55E-51,8.73E-50,1.402369487
lcl|NC_014931.1_cds_WP_007838304.1_5233,1.57E-07,9.04E-07,-0.399645937,1.44E-15,1.85E-14,-2.805800972,NA,NA,NA
lcl|NC_014931.1_cds_WP_007838397.1_5228,NA,NA,NA,NA,NA,NA,0.002855002,0.006689115,-0.482444567
lcl|NC_014931.1_cds_WP_007839295.1_2614,9.94E-33,3.24E-31,-0.74566197,1.08E-16,1.56E-15,-1.690719163,4.14E-11,3.08E-10,-1.224150284
lcl|NC_014931.1_cds_WP_009124818.1_5771,5.50E-06,2.62E-05,-0.393011316,8.28E-20,1.73E-18,-3.731195765,5.38E-25,1.08E-23,1.164424303
lcl|NC_014931.1_cds_WP_009124825.1_5766,5.96E-07,3.25E-06,-0.340927924,1.26E-22,3.60E-21,-3.199300189,2.45E-11,1.87E-10,0.72286959
lcl|NC_014931.1_cds_WP_009124827.1_5764,0.006639494,0.017349299,-0.18521046,3.51E-41,4.04E-39,-2.931914744,1.04E-21,1.74E-20,0.8815408
lcl|NC_014931.1_cds_WP_012746613.1_1627,NA,NA,NA,2.08E-14,2.39E-13,-1.547291812,NA,NA,NA
lcl|NC_014931.1_cds_WP_012747279.1_3731,0.00949402,0.023871943,0.207258541,NA,NA,NA,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538471.1_1,7.19E-08,4.32E-07,-0.315571618,1.74E-06,7.07E-06,-1.385316102,7.24E-06,2.74E-05,-0.678126754
lcl|NC_014931.1_cds_WP_013538472.1_2,0.006434366,0.016880245,-0.163744962,0.008394615,0.016891534,-0.564960878,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538473.1_3,5.26E-04,0.001789816,-0.205776464,1.98E-06,7.97E-06,-1.005111796,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538474.1_4,NA,NA,NA,NA,NA,NA,9.43E-05,2.97E-04,0.507822176
lcl|NC_014931.1_cds_WP_013538475.1_5,0.002965783,0.008577624,-1.215229124,NA,NA,NA,0.017855326,0.034560921,0.773817333
lcl|NC_014931.1_cds_WP_013538476.1_6,1.16E-16,1.53E-15,1.208199471,1.21E-23,3.87E-22,2.782635115,3.15E-50,1.66E-48,1.462485317
lcl|NC_014931.1_cds_WP_013538477.1_7,2.75E-07,1.55E-06,0.959710212,1.78E-08,9.56E-08,2.13335969,1.45E-138,3.35E-136,2.216203082
lcl|NC_014931.1_cds_WP_013538479.1_9,9.02E-07,4.79E-06,-1.163456413,0.008313127,0.01674457,-0.908971987,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538480.1_10,7.91E-04,0.002588831,-0.839883903,NA,NA,NA,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538482.1_12,6.71E-27,1.62E-25,-2.863285405,NA,NA,NA,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538483.1_13,4.24E-21,7.33E-20,-3.063385242,NA,NA,NA,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538484.1_14,3.55E-06,1.73E-05,-1.457403356,NA,NA,NA,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538485.1_15,0.005348733,0.01441522,-0.637115152,9.59E-04,0.002408301,1.645689589,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538486.1_16,3.08E-17,4.20E-16,-1.333662532,7.55E-05,2.31E-04,1.921474991,NA,NA,NA
lcl|NC_014931.1_cds_WP_013538489.1_19,2.18E-06,1.10E-05,0.492240748,NA,NA,NA,0.01623547,0.031711385,-0.331941948
lcl|NC_014931.1_cds_WP_013538493.1_23,NA,NA,NA,2.83E-11,2.24E-10,-1.681041011,0.003624532,0.008329773,-0.423758706
lcl|NC_014931.1_cds_WP_013538494.1_24,NA,NA,NA,8.46E-11,6.15E-10,-1.915832667,0.004452919,0.01001532,-0.506239319
